Ngay,Luot_truy_cap_san_pham,Luot_xem_trang_san_pham,San_pham_duoc_truy_cap,So_luong_khach_thoat_trang_san_pham,Ty_le_thoat_Trang_san_pham,Luot_click_tu_Trang_tim_kiem,Luot_thich,Luot_truy_cap_san_pham_Them_vao_gio_hang,San_pham_Them_vao_gio_hang,Ty_le_chuyen_doi_theo_luot_them_vao_gio_hang,Nguoi_mua_da_dat_hàng,San_pham_Don_da_dat,So_san_pham_da_ban,Doanh_so_Don_da_dat,Ty_le_chuyen_doi_Don_da_dat,Nguoi_mua_co_don_da_xac_nhan,San_pham_Don_da_xac_nhan,San_pham_duoc_duyet,Doanh_so_Don_da_xac_nhan,Ty_le_chuyen_doi_Don_da_xac_nhan,Ty_le_chuyen_doi_tu_Don_da_dat_thanh_Don_da_xac_nhan
01/12/2022,2437,9976,475,808,0.3316,1094,10,482,1011,0.1978,86,263,50,8183913,0.0353,82,241,49,6608098,0.0336,0.9535
02/12/2022,2207,9368,468,728,0.3299,945,13,421,1093,0.1908,83,240,59,9918965,0.0376,76,211,56,7491476,0.0344,0.9157
03/12/2022,2197,9494,473,749,0.3409,965,14,387,846,0.1761,63,179,56,10005729,0.0287,56,147,47,6352332,0.0255,0.8889
04/12/2022,2361,9339,467,674,0.2855,1142,13,518,1164,0.2194,80,186,44,6842332,0.0339,72,159,44,4928563,0.0305,0.9
05/12/2022,2325,9380,468,733,0.3153,1097,5,457,879,0.1966,91,222,67,11264547,0.0391,84,188,64,8835187,0.0361,0.9231
06/12/2022,2609,10582,475,865,0.3315,1137,7,488,1005,0.187,88,217,65,16943365,0.0337,77,164,59,10823862,0.0295,0.875
07/12/2022,2523,9905,470,765,0.3032,1139,16,543,1173,0.2152,116,222,59,13405262,0.046,99,171,57,11323314,0.0392,0.8534
08/12/2022,2444,9523,466,786,0.3216,1133,17,504,1030,0.2062,93,182,62,10893767,0.0381,81,158,55,8960285,0.0331,0.871
09/12/2022,2299,9713,465,755,0.3284,1068,9,438,867,0.1905,100,257,56,11223905,0.0435,92,251,52,10310382,0.04,0.92
10/12/2022,2331,9661,469,806,0.3458,956,12,452,954,0.1939,81,303,66,13665547,0.0347,74,263,65,12543883,0.0317,0.9136
11/12/2022,2731,11924,475,910,0.3332,1191,12,607,1299,0.2223,91,189,60,13570475,0.0333,82,173,58,11827870,0.03,0.9011
12/12/2022,3918,15849,479,1104,0.2818,1684,26,1026,2304,0.2619,284,628,113,25621637,0.0725,257,552,96,20200065,0.0656,0.9049
13/12/2022,3065,12406,472,1050,0.3426,1181,29,579,1224,0.1889,116,281,68,13117648,0.0378,109,231,68,10293800,0.0356,0.9397
14/12/2022,2877,12154,465,882,0.3066,1191,12,587,1939,0.204,119,339,61,9925008,0.0414,106,338,58,9398964,0.0368,0.8908
15/12/2022,2914,12493,475,861,0.2955,1170,18,660,1492,0.2265,161,299,68,13267439,0.0553,130,246,59,9574282,0.0446,0.8075
16/12/2022,2794,11907,472,909,0.3253,1159,20,545,1074,0.1951,99,311,65,10537551,0.0354,89,278,58,7734504,0.0319,0.899
17/12/2022,2750,12319,472,913,0.332,1080,13,531,1104,0.1931,73,156,49,8922222,0.0265,70,146,49,7726562,0.0255,0.9589
18/12/2022,2727,11742,473,880,0.3227,1100,17,526,11558,0.1929,99,200,53,10961755,0.0363,92,181,50,9716762,0.0337,0.9293
19/12/2022,2717,11973,468,867,0.3191,1180,11,581,1389,0.2138,100,183,50,11860778,0.0368,90,163,47,9847326,0.0331,0.9
20/12/2022,2631,11974,473,880,0.3345,1139,12,544,1296,0.2068,93,170,43,12792861,0.0353,83,144,40,10991041,0.0315,0.8925
21/12/2022,2621,11705,470,818,0.3121,1046,16,509,1354,0.1942,108,216,65,10556782,0.0412,85,153,54,7478466,0.0324,0.787
22/12/2022,2551,10972,471,818,0.3207,1126,13,512,1352,0.2007,120,283,64,15433036,0.047,103,228,59,11390828,0.0404,0.8583
23/12/2022,2149,8694,467,684,0.3183,1010,9,431,802,0.2006,78,126,42,8983997,0.0363,75,120,45,7707497,0.0349,0.9615
24/12/2022,1927,9239,468,655,0.3399,886,3,383,1404,0.1988,70,158,40,7233733,0.0363,60,134,35,5201937,0.0311,0.8571
25/12/2022,2569,10622,476,762,0.2966,1165,19,547,1156,0.2129,130,270,72,15487688,0.0506,119,256,73,13561376,0.0463,0.9154
26/12/2022,2622,10457,473,820,0.3127,1210,16,537,1153,0.2048,117,253,74,13865715,0.0446,105,223,64,11189118,0.04,0.8974
27/12/2022,2270,8601,471,683,0.3009,1086,14,462,996,0.2035,86,235,50,10475217,0.0379,78,202,43,7795618,0.0344,0.907
28/12/2022,2218,8158,468,695,0.3133,1029,16,452,945,0.2038,83,197,58,13786942,0.0374,76,165,56,10564043,0.0343,0.9157
29/12/2022,2054,7299,472,655,0.3189,1002,14,370,685,0.1801,71,132,34,7808520,0.0346,64,106,33,6284022,0.0312,0.9014
30/12/2022,2026,7246,463,637,0.3144,961,11,354,1007,0.1747,69,255,38,7436033,0.0341,63,217,32,6098246,0.0311,0.913
31/12/2022,2110,8416,463,707,0.3351,927,6,387,745,0.1834,74,141,46,7905890,0.0351,70,129,40,7068191,0.0332,0.9459
01/1/2023,2303,10228,466,734,0.3187,1105,8,527,1250,0.2288,115,278,73,12708753,0.0499,102,237,66,10676274,0.0443,0.887
02/1/2023,2428,8967,466,748,0.3081,1164,9,456,952,0.1878,78,207,61,9136632,0.0321,72,141,49,7443206,0.0297,0.9231
03/1/2023,2233,7430,471,563,0.2521,1161,14,488,1162,0.2185,102,362,62,12341653,0.0457,95,341,64,11079613,0.0425,0.9314
04/1/2023,2215,7162,468,649,0.293,1094,18,441,1085,0.1991,99,339,60,12112866,0.0447,96,322,57,10324627,0.0433,0.9697
05/1/2023,2381,8313,472,627,0.2633,1161,10,577,1371,0.2423,165,376,78,16187028,0.0693,143,328,76,13717327,0.0601,0.8667
06/1/2023,2022,6760,468,556,0.275,1036,9,407,1163,0.2013,92,200,52,13836353,0.0455,83,168,44,9974055,0.041,0.9022
07/1/2023,2086,5992,466,553,0.2651,1055,13,411,939,0.197,93,310,54,13058457,0.0446,82,274,50,11148957,0.0393,0.8817
08/1/2023,2251,7151,471,548,0.2434,1183,19,518,1167,0.2301,96,217,70,15421795,0.0426,87,188,63,11497556,0.0386,0.9062
09/1/2023,2054,6375,468,547,0.2663,1119,8,478,954,0.2327,100,212,57,13511676,0.0487,92,180,56,11708736,0.0448,0.92
10/1/2023,2228,7243,467,590,0.2648,1107,19,519,1180,0.2329,128,287,80,23871141,0.0575,119,271,80,22169744,0.0534,0.9297
11/1/2023,2220,6105,461,615,0.277,1099,6,488,1045,0.2198,150,345,69,16844758,0.0676,133,247,63,12771707,0.0599,0.8867
12/1/2023,2073,6376,465,549,0.2648,1060,11,460,980,0.2219,116,319,83,16557405,0.056,104,263,72,13536256,0.0502,0.8966
13/1/2023,1191,3906,457,314,0.2636,594,13,271,629,0.2275,80,147,43,10509489,0.0672,77,139,42,8487349,0.0647,0.9625
14/1/2023,234,1244,441,81,0.3462,70,0,35,44,0.1496,7,8,3,701200,0.0299,7,7,3,643500,0.0299,1
15/1/2023,172,1153,436,82,0.4767,35,1,24,31,0.1395,7,10,1,321346,0.0407,7,7,1,231648,0.0407,1
16/1/2023,213,1354,435,81,0.3803,74,1,30,36,0.1408,6,8,2,366600,0.0282,5,6,2,300100,0.0235,0.8333
17/1/2023,108,1142,436,72,0.6667,11,0,3,2,0.0278,2,2,2,90000,0.0185,2,2,2,90000,0.0185,1
18/1/2023,87,1052,430,66,0.7586,6,0,4,4,0.046,1,1,1,67500,0.0115,1,1,1,67500,0.0115,1
19/1/2023,82,870,433,55,0.6707,13,0,1,1,0.0122,0,0,0,0,0,0,0,0,0,0,0
20/1/2023,72,838,429,49,0.6806,10,0,6,6,0.0833,2,2,1,96800,0.0278,1,1,1,57800,0.0139,0.5
21/1/2023,51,769,428,46,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/1/2023,50,653,430,39,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/1/2023,45,566,433,34,0.7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/1/2023,44,622,429,34,0.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/1/2023,51,602,361,38,0.7451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/1/2023,55,634,433,41,0.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/1/2023,48,636,430,36,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/1/2023,79,557,406,44,0.557,7,0,8,9,0.1013,1,1,1,41500,0.0127,1,1,1,41500,0.0127,1
29/1/2023,44,245,214,21,0.4773,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/1/2023,2139,5659,387,468,0.2188,1270,7,404,953,0.1889,86,192,44,10805394,0.0402,78,146,36,7544894,0.0365,0.907
31/1/2023,2057,5315,330,552,0.2684,1236,7,403,845,0.1959,95,175,43,11882370,0.0462,85,156,40,9641970,0.0413,0.8947
01/2/2023,2115,5633,395,508,0.2402,1423,11,438,896,0.2071,115,261,69,14976899,0.0544,100,228,67,13445176,0.0473,0.8696
02/2/2023,2373,6486,314,541,0.228,1551,12,542,1187,0.2284,174,543,85,18275698,0.0733,157,482,82,13627885,0.0662,0.9023
03/2/2023,2087,5391,311,526,0.252,1325,10,434,1002,0.208,88,210,53,11297919,0.0422,76,182,50,9263914,0.0364,0.8636
04/2/2023,2035,5428,338,526,0.2585,1115,6,392,722,0.1926,72,127,54,11353334,0.0354,67,108,53,9798398,0.0329,0.9306
05/2/2023,1992,5040,321,465,0.2334,976,7,374,724,0.1878,65,169,52,8807803,0.0326,58,130,49,7461604,0.0291,0.8923
06/2/2023,1832,4763,316,454,0.2478,1108,7,375,722,0.2047,85,193,54,10363039,0.0464,75,172,49,8560438,0.0409,0.8824
07/2/2023,1821,4759,284,461,0.2532,1074,18,396,1356,0.2175,82,374,42,9608514,0.045,81,361,41,8124332,0.0445,0.9878
08/2/2023,1847,4805,294,495,0.268,1047,13,353,800,0.1911,93,199,42,10508650,0.0504,81,184,37,8400850,0.0439,0.871
09/2/2023,1998,5087,302,480,0.2402,1079,26,360,771,0.1802,97,238,59,10509751,0.0485,87,213,54,9023603,0.0435,0.8969
10/2/2023,2144,5206,319,575,0.2682,1047,20,413,770,0.1926,115,201,63,13039322,0.0536,95,171,58,10071192,0.0443,0.8261
11/2/2023,1928,4910,298,445,0.2308,1054,16,399,780,0.207,91,220,57,11627787,0.0472,93,199,57,9614758,0.0482,1.022
12/2/2023,1936,5050,324,445,0.2299,1186,13,430,873,0.2221,117,181,42,14863707,0.0604,103,160,38,11379139,0.0532,0.8803
13/2/2023,2329,5807,310,572,0.2456,1216,13,519,1125,0.2228,119,217,61,12106071,0.0511,108,187,56,8925737,0.0464,0.9076
14/2/2023,1898,5111,311,521,0.2745,1158,10,392,828,0.2065,86,298,56,12175272,0.0453,84,289,52,10554242,0.0443,0.9767
15/2/2023,2158,5731,311,523,0.2424,1290,21,462,1267,0.2141,138,370,64,10867257,0.0639,124,339,63,9560987,0.0575,0.8986
16/2/2023,2099,5643,307,487,0.232,1273,12,443,1014,0.2111,105,310,66,13796233,0.05,96,287,66,10495204,0.0457,0.9143
17/2/2023,2193,5379,310,586,0.2672,1296,17,460,2555,0.2098,102,149,42,10170868,0.0465,94,137,40,8349378,0.0429,0.9216
18/2/2023,1985,4924,304,458,0.2307,1174,9,412,794,0.2076,90,165,40,6820386,0.0453,84,149,38,5612237,0.0423,0.9333
19/2/2023,2222,5698,292,503,0.2264,1360,12,482,1000,0.2169,100,194,49,8627611,0.045,89,160,46,7544710,0.0401,0.89
20/2/2023,2227,5788,328,546,0.2452,1340,8,469,1016,0.2106,96,220,50,10721043,0.0431,91,203,48,8912444,0.0409,0.9479
21/2/2023,2106,5444,321,485,0.2303,1325,7,440,866,0.2089,113,256,60,11394595,0.0537,106,212,57,9978598,0.0503,0.9381
22/2/2023,2037,5434,324,447,0.2194,1256,10,427,1019,0.2096,115,320,54,9047308,0.0565,105,301,52,7753208,0.0515,0.913
23/2/2023,2236,5301,308,516,0.2308,1537,17,431,791,0.1928,110,241,43,10524458,0.0492,104,213,38,9126953,0.0465,0.9455
24/2/2023,2622,5948,318,697,0.2658,1719,20,419,825,0.1598,100,178,47,10373252,0.0381,89,154,46,8665940,0.0339,0.89
25/2/2023,2451,5976,281,592,0.2415,1636,13,485,899,0.1979,117,261,65,11700850,0.0477,108,209,61,9170452,0.0441,0.9231
26/2/2023,2706,6298,293,724,0.2676,1951,12,445,894,0.1644,102,253,62,13646842,0.0377,98,235,61,11348854,0.0362,0.9608
27/2/2023,2819,8721,482,793,0.2813,1851,16,470,943,0.1667,99,203,45,12412992,0.0351,88,165,42,9513493,0.0312,0.8889
28/2/2023,3002,12643,480,959,0.3195,1871,10,482,1160,0.1606,115,326,51,14736030,0.0383,105,194,49,11818630,0.035,0.913
